event_id,ticker,company,event_date,market_cap_group,sector,event_metadata_joined,treatment,treatment_family,upstream_model_family,model_family,investor_group,representation_seed,decision_seed,profile_count,expected_profile_count,is_complete_group,profiles_json,missing_profiles_json,pair_count,rationale_distance_method,evidence_category_source,mean_evidence_category_coverage,hidden_outcomes_available,CAR_1_5,hidden_valence,std_expected_return_5d,mean_pairwise_abs_diff_expected_return_5d,iqr_expected_return_5d,confidence_dispersion,entropy_buy_hold_sell,hhi_buy_hold_sell,action_diversity_one_minus_hhi,absolute_net_direction,action_direction_diversity_one_minus_abs_net_direction,mean_pairwise_sentence_embedding_distance,source_id_overlap,source_id_diversity_one_minus_overlap,evidence_category_overlap,evidence_category_diversity_one_minus_overlap,quality_directional_accuracy,quality_action_accuracy,quality_mean_absolute_return_error,quality_mean_signed_return_error
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,deepseek-v3.1,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.007071067811865477,0.010000000000000002,0.0075,0.04082482904638629,0.0,1.0,0.0,1.0,0.0,0.34495300962492786,0.7037037037037037,0.2962962962962963,0.6666666666666666,0.33333333333333337,0.0,0.0,0.04346,0.04346
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,deepseek-v3.1,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.008660254037844388,0.011333333333333336,0.0175,0.03435921354681382,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.4353882480911412,0.5353896103896105,0.4646103896103895,0.5055555555555554,0.4944444444444446,0.0,0.0,0.03846,0.03846
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,deepseek-v3.1,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.008498365855987976,0.013333333333333336,0.010000000000000002,0.04714045207910316,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.4429043867439062,0.5380952380952381,0.46190476190476193,0.4444444444444444,0.5555555555555556,0.0,0.0,0.040126666666666665,0.040126666666666665
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,deepseek-v3.1,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.008498365855987976,0.013333333333333336,0.010000000000000002,1.1102230246251565e-16,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.3955463974936211,0.48787878787878797,0.512121212121212,0.6388888888888888,0.36111111111111116,0.0,0.0,0.03679333333333334,0.03679333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.004609772228646445,0.005800000000000001,0.009250000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3406101360299921,0.7105050505050504,0.2894949494949496,0.9166666666666666,0.08333333333333337,0.0,0.0,0.04396,0.04396
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3845756215274283,0.6666666666666666,0.33333333333333337,0.8333333333333334,0.16666666666666663,0.0,0.0,0.04846,0.04846
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0014142135623730948,0.0019999999999999996,0.0015000000000000013,0.0,0.0,1.0,0.0,1.0,0.0,0.33363682423011837,0.7454545454545455,0.2545454545454545,1.0,0.0,0.0,0.0,0.03946,0.03946
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.003500000000000002,0.004200000000000003,0.007000000000000003,0.022360679774997876,0.0,1.0,0.0,1.0,0.0,0.3037829841280001,0.7751322751322751,0.22486772486772488,0.8222222222222222,0.1777777777777778,0.0,0.0,0.04496,0.04496
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.003299831645537223,0.004666666666666669,0.003500000000000003,0.028284271247461874,0.0,1.0,0.0,1.0,0.0,0.35230582573416963,0.6518518518518518,0.3481481481481482,0.7777777777777777,0.22222222222222232,0.0,0.0,0.04612666666666667,0.04612666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,gpt-5.2,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.003299831645537223,0.004666666666666669,0.0034999999999999996,0.0,0.0,1.0,0.0,1.0,0.0,0.2543032234708446,1.0,0.0,1.0,0.0,0.0,0.0,0.04379333333333333,0.04379333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.02345207879911715,0.030000000000000002,0.018750000000000003,0.02357022603955157,0.0,1.0,0.0,1.0,0.0,0.3881592348653057,0.6681818181818182,0.3318181818181818,0.75,0.25,0.0,0.0,0.09345999999999999,0.09345999999999999
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.02460803843372233,0.04,0.03,0.014142135623730965,0.0,1.0,0.0,1.0,0.0,0.40228476218169035,0.5750000000000001,0.42499999999999993,0.6388888888888888,0.36111111111111116,0.0,0.0,0.10179333333333333,0.10179333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.01885618083164127,0.026666666666666672,0.020000000000000004,0.018856180831641232,0.0,1.0,0.0,1.0,0.0,0.3625626282728149,0.7037037037037037,0.2962962962962963,0.7777777777777777,0.22222222222222232,0.0,0.0,0.08512666666666667,0.08512666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.020899893673307423,0.02500000000000001,0.03125000000000001,0.020344259359556156,0.0,1.0,0.0,1.0,0.0,0.34217037293968244,0.6714285714285714,0.3285714285714286,0.7333333333333333,0.2666666666666667,0.0,0.0,0.08262666666666667,0.08262666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.017795130420052187,0.026666666666666672,0.020000000000000004,0.014142135623730963,0.0,1.0,0.0,1.0,0.0,0.2958778897123101,0.6851851851851851,0.3148148148148149,1.0,0.0,0.0,0.0,0.08345999999999999,0.08345999999999999
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T2_shared_summary,T2,qwen3-235b-a22b,qwen3-235b-a22b,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.023570226039551584,0.03333333333333333,0.025,0.018856180831641232,0.0,1.0,0.0,1.0,0.0,0.37359763285550107,0.6018518518518519,0.39814814814814814,0.49999999999999994,0.5,0.0,0.0,0.08179333333333333,0.08179333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.02129488723196773,0.027000000000000003,0.03875000000000001,0.04487637339278752,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.8333333333333334,0.16666666666666663,0.2635961584595427,0.6850496779908544,0.31495032200914563,0.85,0.15000000000000002,0.0,0.0,0.06429333333333333,0.06429333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.023570226039551584,0.03333333333333333,0.025,0.04714045207910316,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.30404041331088794,0.5977279800809213,0.4022720199190787,0.8333333333333334,0.16666666666666663,0.0,0.0,0.07679333333333332,0.07679333333333332
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0062360956446232355,0.01,0.007499999999999993,0.014142135623730963,0.0,1.0,0.0,1.0,0.0,0.2128438637334672,0.7777777777777777,0.22222222222222232,0.8333333333333334,0.16666666666666663,0.0,0.0,0.05179333333333334,0.05179333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.023345235059857503,0.029199999999999997,0.047,0.039051248379533256,0.0,1.0,0.0,1.0,0.0,0.2998166322157251,0.6494618616677439,0.3505381383322561,0.8666666666666667,0.1333333333333333,0.0,0.0,0.07046,0.07046
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.023570226039551584,0.03333333333333333,0.025,0.03299831645537219,0.0,1.0,0.0,1.0,0.0,0.341021650950782,0.6325549450549451,0.36744505494505486,1.0,0.0,0.0,0.0,0.07679333333333332,0.07679333333333332
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,claude-sonnet-4.5,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.02131248981752771,0.03333333333333333,0.024999999999999994,0.0410960933531265,0.0,1.0,0.0,1.0,0.0,0.28230996130517066,0.6940476190476191,0.30595238095238086,0.8333333333333334,0.16666666666666663,0.0,0.0,0.06412666666666667,0.06412666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.008374896350934077,0.009666666666666667,0.01125,0.018633899812498224,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.8333333333333334,0.16666666666666663,0.4610736130513687,0.5567920967920968,0.44320790320790315,0.9166666666666666,0.08333333333333337,0.0,0.0,0.034293333333333335,0.034293333333333335
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.008498365855987976,0.013333333333333336,0.010000000000000002,0.0,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.5042998597933228,0.46356421356421357,0.5364357864357865,1.0,0.0,0.0,0.0,0.040126666666666665,0.040126666666666665
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0,0.0,0.0,0.023570226039551553,0.0,1.0,0.0,1.0,0.0,0.43661351422243705,0.6242424242424242,0.37575757575757585,0.8333333333333334,0.16666666666666663,0.0,0.0,0.02846,0.02846
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.00816496580927726,0.010666666666666668,0.008749999999999997,0.023570226039551553,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.42431169244769523,0.5654576904576903,0.43454230954230966,0.84,0.16000000000000003,0.0,0.0,0.03846,0.03846
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.010274023338281629,0.016666666666666666,0.0125,0.023570226039551553,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.4598376056327491,0.5694444444444445,0.43055555555555547,0.8333333333333334,0.16666666666666663,0.0,0.0,0.040126666666666665,0.040126666666666665
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,deepseek-v3.1,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.004714045207910316,0.006666666666666665,0.005000000000000001,0.023570226039551553,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.41100264794951613,0.4663299663299663,0.5336700336700337,0.8333333333333334,0.16666666666666663,0.0,0.0,0.03679333333333334,0.03679333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.005033222956847168,0.006266666666666669,0.0022499999999999985,0.022360679774997876,0.0,1.0,0.0,1.0,0.0,0.302730409520888,0.687020757020757,0.31297924297924296,1.0,0.0,0.0,0.0,0.04046,0.04046
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.003299831645537223,0.004666666666666669,0.0034999999999999996,0.028284271247461874,0.0,1.0,0.0,1.0,0.0,0.36156649464097385,0.6517094017094016,0.3482905982905984,1.0,0.0,0.0,0.0,0.04379333333333333,0.04379333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.004189935029992179,0.006666666666666668,0.0050000000000000044,0.0,0.0,1.0,0.0,1.0,0.0,0.2758384939660415,0.6606837606837607,0.33931623931623933,1.0,0.0,0.0,0.0,0.03712666666666667,0.03712666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.005871304984602847,0.007666666666666669,0.0075,0.02828427124746187,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.8333333333333334,0.16666666666666663,0.31848122797505224,0.44231990231990237,0.5576800976800976,0.8111111111111111,0.18888888888888888,0.0,0.0,0.041626666666666666,0.041626666666666666
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.003299831645537223,0.004666666666666669,0.003500000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.3311670110160469,0.2380952380952381,0.7619047619047619,0.7777777777777777,0.22222222222222232,0.0,0.0,0.04612666666666667,0.04612666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,gpt-5.2,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.004189935029992179,0.006666666666666668,0.0050000000000000044,0.028284271247461874,0.9182958340544896,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337,0.3186319749570077,0.6437728937728937,0.3562271062271063,0.8333333333333334,0.16666666666666663,0.0,0.0,0.03712666666666667,0.03712666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.021937410968480304,0.027,0.007500000000000007,0.020344259359556156,0.0,1.0,0.0,1.0,0.0,0.4001016178729329,0.5528129386952916,0.4471870613047084,0.9166666666666666,0.08333333333333337,0.0,0.0,0.09595999999999999,0.09595999999999999
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.019293061504650374,0.03,0.022500000000000006,0.028674417556808735,0.0,1.0,0.0,1.0,0.0,0.4139042684883664,0.47972027972027975,0.5202797202797202,1.0,0.0,0.0,0.0,0.10679333333333334,0.10679333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.01885618083164127,0.026666666666666672,0.020000000000000004,1.1102230246251565e-16,0.0,1.0,0.0,1.0,0.0,0.42985011421091324,0.6461675579322638,0.35383244206773623,0.8333333333333334,0.16666666666666663,0.0,0.0,0.08512666666666667,0.08512666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.006718548123582126,0.007666666666666669,0.0037500000000000033,0.03337497399083464,0.0,1.0,0.0,1.0,0.0,0.40691867700136025,0.5685217614629379,0.43147823853706213,0.9166666666666666,0.08333333333333337,0.0,0.0,0.09262666666666668,0.09262666666666668
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0,0.0,0.0,0.04714045207910316,0.0,1.0,0.0,1.0,0.0,0.44119264736302855,0.5345612992671817,0.46543870073281834,0.8333333333333334,0.16666666666666663,0.0,0.0,0.09346,0.09346
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,claude-sonnet-4.5,qwen3-235b-a22b,institutional,2,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.009428090415820637,0.013333333333333336,0.009999999999999995,1.1102230246251565e-16,0.0,1.0,0.0,1.0,0.0,0.42648385039022435,0.6136752136752137,0.3863247863247863,1.0,0.0,0.0,0.0,0.09179333333333334,0.09179333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,qwen3-235b-a22b,claude-sonnet-4.5,all_profiles,1,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.01994784867264304,0.025,0.03125000000000001,0.04609772228646442,0.0,1.0,0.0,1.0,0.0,0.33047431304947505,0.48332667332667334,0.5166733266733267,0.75,0.25,0.0,0.0,0.06596,0.06596
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,qwen3-235b-a22b,claude-sonnet-4.5,retail,1,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.018856180831641266,0.02666666666666667,0.020000000000000004,0.04714045207910316,0.0,1.0,0.0,1.0,0.0,0.346767506742385,0.4482905982905983,0.5517094017094017,0.6666666666666666,0.33333333333333337,0.0,0.0,0.08012666666666667,0.08012666666666667
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,qwen3-235b-a22b,claude-sonnet-4.5,institutional,1,1,3,3,true,"[""event_driven_hedge_fund"",""investment_advisor"",""prop_trading""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.0062360956446232355,0.01,0.007499999999999993,0.04189935029992177,0.0,1.0,0.0,1.0,0.0,0.33259072686089625,0.4761904761904761,0.523809523809524,0.8333333333333334,0.16666666666666663,0.0,0.0,0.05179333333333334,0.05179333333333334
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,qwen3-235b-a22b,claude-sonnet-4.5,all_profiles,2,1,6,6,true,"[""day_trader"",""event_driven_hedge_fund"",""investment_advisor"",""long_term_retail"",""prop_trading"",""swing_trader""]",[],15,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.019751933801248144,0.024866666666666662,0.030750000000000006,0.03162277660168377,0.0,1.0,0.0,1.0,0.0,0.33041182950408515,0.48237318237318233,0.5176268176268177,0.8099999999999999,0.19000000000000006,0.0,0.0,0.06629333333333333,0.06629333333333333
evt_0063,GATX,GATX CORP,2026-02-19,small_mid_cap,Industrials,true,T3_independent_summary,T3,qwen3-235b-a22b,claude-sonnet-4.5,retail,2,1,3,3,true,"[""day_trader"",""long_term_retail"",""swing_trader""]",[],3,token_char_ngram_cosine_distance_proxy,evidence_banks,1.0,true,-0.01346,mixed,0.018856180831641266,0.02666666666666667,0.020000000000000004,0.03299831645537219,0.0,1.0,0.0,1.0,0.0,0.3421679941297333,0.6944444444444445,0.30555555555555547,0.7000000000000001,0.29999999999999993,0.0,0.0,0.08012666666666667,0.08012666666666667
